Kanji,Reading,,,,
会う,あう,meet,bertemu,gặp,만나다
青,あお,blue,biru,màu xanh da trời,블루
青い,あおい,blue,biru,màu xanh da trời,푸른
赤,あか,red,merah,màu đỏ,레드
赤い,あかい,red,merah,màu đỏ,붉은
明い,あかるい,Bright,Terang,Sáng,밝은
秋,あき,autumn,musim gugur,mùa thu,가을
開く,あく,open,membuka,mở,열다
開ける,あける,open,membuka,mở,열다
上げる,あげる,increase,meningkatkan,tăng,올리다
朝,あさ,morning,Pagi,buổi sáng,아침
朝御飯,あさごはん,Breakfast,Sarapan,Bữa sáng,아침밥
あさって,あさって,The day after tomorrow,Lusa,Ngày kia,어서
足,あし,feet,kaki,bàn chân,발
明日,あした,tomorrow,besok,Ngày mai,내일
あそこ,あそこ,over there,di sana,ở đằng kia,저기
遊ぶ,あそぶ,play,bermain,chơi,놀다
暖かい,あたたかい,warm,hangat,ấm,따뜻한
頭,あたま,head,kepala,cái đầu,머리
新しい,あたらしい,new,baru,mới,새로운
あちら,あちら,there,di sana,ở đó,저기
暑い,あつい,hot,panas,nóng,뜨거운
熱い,あつい,hot,panas,nóng,뜨거운
厚い,あつい,thick,tebal,dày,두꺼운
あっち,あっち,over there,di sana,ở đằng kia,아치
後,あと,rear,belakang,ở phía sau,후
あなた,あなた,you,Anda,Bạn,너
兄,あに,older brother,kakak,anh trai,오빠
姉,あね,sister,saudari,em gái,누나
あの,あの,that,itu,cái đó,그
あの,あの,that,itu,cái đó,그
アパート,アパート,apartment,apartemen,căn hộ,아파트
あびる,あびる,Abiru,Abiru,Abiru,쏘다
危ない,あぶない,dangerous,berbahaya,nguy hiểm,위험하다
甘い,あまい,sweet,manis,ngọt ,달콤한
あまり,あまり,not much,tidak banyak,không nhiều lắm,너무
雨,あめ,rain,hujan,cơn mưa,비
飴,あめ,candy,permen,kẹo,사탕
洗う,あらう,wash,mencuci,rửa,씻다
ある,ある,be,menjadi,là,있다
歩く,あるく,walk,berjalan,đi bộ,걷다
あれ,あれ,That,Itu,Cái đó,어
いい,いい,good,Bagus,Tốt,좋은
いい,よい,good,Bagus,Tốt,좋은
よい,いい,good,Bagus,Tốt,좋은
よい,よい,good,Bagus,Tốt,좋은
いいえ,いいえ,no,TIDAK,KHÔNG,아니오
言う,いう,say,mengatakan,nói,말하다
家,いえ,house,rumah,căn nhà,집
いかが,いかが,How about this?,Bagaimana dengan ini?,Bạn nghĩ sao về điều này?,어떠세요
行く,いく,go,pergi,đi,가다
いくつ,いくつ,How many,Berapa banyak,Bao nhiêu,일부
いくら,いくら,how much,berapa harganya,bao nhiêu,아무리
池,いけ,pond,kolam,ao,연못
医者,いしゃ,doctor,dokter,bác sĩ,의사
いす,いす,chair,kursi,ghế,이스
忙しい,いそがしい,busy,sibuk,bận,바쁜
痛い,いたい,it hurts,Ini menyakitkan,nó đau,아프다
一,いち,one,satu,một,하나
一日,いちにち,one day,Satu hari,một ngày,하루
いちばん,いちばん,number one,nomor satu,số một,가장
いつ,いつ,when,Kapan,khi,언제
五日,いつか,five days,lima hari,năm ngày,5일
一緒,いっしょ,together,bersama,cùng nhau,함께
五つ,いつつ,Five,Lima,Năm,5개
いつも,いつも,everytime,setiap saat,mỗi lần,항상
犬,いぬ,dog,anjing,chó,개
今,いま,now,Sekarang,Hiện nay,지금
意味,いみ,meaning,arti,nghĩa,의미
妹,いもうと,younger sister,adik,em gái,여동생
嫌,いや,No,TIDAK,KHÔNG,미움
入口,いりぐち,entrance,pintu masuk,cổng vào,입구
居る,いる,He is there,Dia ada di sana,Anh ấy đang ở đó,있다
要る,いる,need,membutuhkan,nhu cầu,필요하다
入れる,いれる,put in,masukkan,đặt vào,넣다
色,いろ,color,warna,màu sắc,칼라
いろいろ,いろいろ,various,bermacam-macam,nhiều,다양한
上,うえ,above,di atas,bên trên,상단
後ろ,うしろ,behind,di belakang,phía sau,뒤로
薄い,うすい,thin,tipis,gầy,얇은
歌,うた,song,lagu,bài hát,노래
歌う,うたう,sing,menyanyi,hát,노래하다
生まれる,うまれる,to be born,dilahirkan,được sinh ra,태어난
海,うみ,sea,laut,biển,바다
売る,うる,sell,menjual,bán,팔다
煩い,うるさい,You are bothering me,Anda mengganggu saya,Bạn đang làm phiền tôi,번거로움
上着,うわぎ,Jacket,Jaket,Áo khoác,겉옷
絵,え,picture,gambar,hình ảnh,그림
映画,えいが,movie,film,bộ phim,영화
映画館,えいがかん,movie theatre,bioskop,rạp chiếu phim,영화관
英語,えいご,English,Bahasa inggris,Tiếng Anh,영어
ええ,ええ,Yeah,Ya,Vâng,그래
駅,えき,station,stasiun,ga tàu,역
エレベーター,エレベーター,elevator,lift,thang máy,엘리베이터
鉛筆,えんぴつ,pencil,pensil,bút chì,연필
おいしい,おいしい,delicious,lezat,thơm ngon,맛있는
多い,おおい,many,banyak,nhiều,많은
大きい,おおきい,big,besar,to lớn,큰
大きな,おおきな,large,besar,lớn,큰
大勢,おおぜい,large crowd,kerumunan besar,đám đông lớn,많은
お母さん,おかあさん,mother,ibu,mẹ,엄마
お菓子,おかし,sweets,permen,kẹo,과자
お金,おかね,money,uang,tiền bạc,돈
起きる,おきる,get up,bangun,thức dậy,일어나다
置く,おく,put,meletakkan,đặt,놓다
奥さん,おくさん,wife,istri,vợ,부인
お酒,おさけ,alcohol,alkohol,rượu bia,술
お皿,おさら,plate,piring,đĩa,접시
伯父,おじいさん,uncle,paman,chú ,백부
叔父,おじいさん,uncle,paman,chú ,삼촌
教える,おしえる,teach,mengajar,dạy bảo,가르치다
伯父,おじさん,uncle,paman,chú ,백부
叔父,おじさん,uncle,paman,chú ,삼촌
押す,おす,push,dorongan,xô,누름
遅い,おそい,slow,lambat,chậm,느린
お茶,おちゃ,tea,teh,trà,차
お手洗い,おてあらい,restroom,kamar kecil,nhà vệ sinh,화장실
お父さん,おとうさん,father,ayah,bố,아빠
弟,おとうと,younger brother,adik,em trai,동생
男,おとこ,man,pria,người đàn ông,남자
男の子,おとこのこ,boy,anak laki-laki,con trai,소년
一昨日,おととい,the day before yesterday,dua hari yang lalu,hôm kia,어제
一昨年,おととし,The year before last,Dua tahun yang lalu,Năm trước nữa,재작년
大人,おとな,adult,dewasa,người lớn,성인
おなか,おなか,stomach,perut,cái bụng,배
同じ,おなじ,same,sama,như nhau,동일
お兄さん,おにいさん,Big brother,Kakak laki-laki,Anh trai,오빠
お姉さん,おねえさん,Older sister,Kakak,Chị gái,언니
おばあさん,おばあさん,Grandma,Nenek,Bà,할머니
伯母さん,おばさん,aunt,tante,dì,백모씨
叔母さん,おばさん,aunt,tante,dì,이모
お風呂,おふろ,bath,mandi,bồn tắm,목욕
お弁当,おべんとう,lunch box,kotak makan siang,hộp cơm trưa,도시락
覚える,おぼえる,learn by heart,menghafalkan,học thuộc lòng,기억하다
おまわりさん,おまわりさん,police officer,petugas polisi,cảnh sát,어머니
重い,おもい,heavy,berat,nặng,무거운
おもしろい,おもしろい,funny,lucu,buồn cười,흥미로운
泳ぐ,およぐ,swim,berenang,bơi,수영
降りる,おりる,Get off,Turun,Rời đi,내리다
終る,おわる,end,akhir,kết thúc,끝내다
音楽,おんがく,music,musik,âm nhạc,음악
女,おんな,woman,wanita,đàn bà,여자
女の子,おんなのこ,girl,gadis,con gái,소녀
外国,がいこく,foreign country,negara asing,nước ngoài,외국
外国人,がいこくじん,foreigner,orang asing,người nước ngoài,외국인
会社,かいしゃ,company,perusahaan,công ty,회사
階段,かいだん,stairs,tangga,cầu thang,계단
買い物,かいもの,shopping,belanja,mua sắm,쇼핑
買う,かう,buy,membeli,mua,사다
返す,かえす,return,kembali,trở lại,반환
帰る,かえる,Go home,Pulang,Về nhà,돌아가다
かかる,かかる,such,seperti,như là,걸리다
かぎ,かぎ,key,kunci,chìa khóa,카기
書く,かく,write,menulis,viết,쓰기
学生,がくせい,student,murid,học sinh,학생
かける,かける,put on,memakai,mặc,걸다
傘,かさ,umbrella,payung,Chiếc ô,우산
貸す,かす,lend,meminjamkan,cho mượn,빌려주는
風,かぜ,wind,angin,gió,바람
風邪,かぜ,cold,dingin,lạnh lẽo,감기
家族,かぞく,family,keluarga,gia đình,가족
方,かた,direction,arah,phương hướng,쪽
学校,がっこう,school,sekolah,trường học,학교
カップ,カップ,cup,cangkir,tách,컵
家庭,かてい,home,rumah,trang chủ,가정
角,かど,corner,sudut,góc,뿔
かばん,かばん,bag,tas,cái túi,가방
花瓶,かびん,vase,vas,lọ cắm hoa,꽃병
紙,かみ,paper,kertas,giấy,종이
カメラ,カメラ,camera,kamera,máy ảnh,카메라
火曜日,かようび,Tuesday,Selasa,Thứ ba,화요일
辛い,からい,hard,keras,cứng,매운
体,からだ,body,tubuh,thân hình,몸
借りる,かりる,borrow,meminjam,vay mượn,빌리다
軽い,かるい,light,lampu,ánh sáng,가벼운
カレー,カレー,curry,kari,cà ri,카레
カレンダー,カレンダー,calendar,kalender,lịch,달력
川,かわ,river,sungai,dòng sông,강
河,かわ,river,sungai,dòng sông,강
かわいい,かわいい,cute,imut-imut,dễ thương,귀여운
漢字,かんじ,Kanji,Kanji,Kanji,한자
木,き,tree,pohon,cây,나무
黄色,きいろ,yellow,kuning,màu vàng,황색
黄色い,きいろい,yellow,kuning,màu vàng,노란색
消える,きえる,disappear,menghilang,biến mất,사라지다
聞く,きく,listen,mendengarkan,Nghe,듣다
北,きた,north,utara,phía bắc,북
ギター,ギター,guitar,gitar,đàn guitar,기타
汚い,きたない,dirty,kotor,bẩn thỉu,더러운
喫茶店,きっさてん,coffee shop,kedai kopi,quán cà phê,다방
切手,きって,stamp,perangko,con tem,우표
切符,きっぷ,ticket,tiket,vé,티켓
昨日,きのう,yesterday,Kemarin,Hôm qua,어제
九,きゅう,Nine,Sembilan,Chín,9
九,く,Nine,Sembilan,Chín,9
牛肉,ぎゅうにく,beef,daging sapi,thịt bò,쇠고기
牛乳,ぎゅうにゅう,milk,susu,sữa,우유
今日,きょう,today,Hari ini,Hôm nay,오늘
教室,きょうしつ,classroom,kelas,lớp học,교실
兄弟,きょうだい,brothers,saudara laki-laki,anh em,형제
去年,きょねん,last year,tahun lalu,năm ngoái,작년
嫌い,きらい,dislike,benci,không thích,싫어
切る,きる,cut,memotong,cắt,자르다
着る,きる,wear,memakai,mặc,입다
きれい,きれい,beautiful,cantik,xinh đẹp,깨끗한
キロ,キロ,kilo,kilo,kilô,킬로
キロ,キログラム,kilo,kilo,kilô,킬로
キログラム,キロ,kilogram,kilogram,kilogam,킬로그램
キログラム,キログラム,kilogram,kilogram,kilogam,킬로그램
キロ,キロ,kilo,kilo,kilô,킬로
キロ,キロメートル,kilo,kilo,kilô,킬로
キロメートル,キロ,kilometers,kilometer,kilômét,킬로미터
キロメートル,キロメートル,kilometers,kilometer,kilômét,킬로미터
銀行,ぎんこう,bank,bank,ngân hàng,은행
金曜日,きんようび,Friday,Jumat,Thứ sáu,금요일
薬,くすり,medicine,obat,thuốc,약
ください,ください,please,Tolong,Xin vui lòng,제발
果物,くだもの,fruit,buah,hoa quả,과일
口,くち,mouth,mulut,miệng,입
靴,くつ,shoes,sepatu,đôi giày,신발
靴下,くつした,socks,kaus kaki,tất,양말
国,くに,country,negara,quốc gia,국가
曇り,くもり,cloudy,berawan,nhiều mây,흐림
曇る,くもる,Cloudy,Berawan,Nhiều mây,흐리다
暗い,くらい,dark,gelap,tối tăm,어두운
クラス,クラス,class,kelas,lớp học,수업
グラム,グラム,Grams,Gram,Gram,그램
来る,くる,come,datang,đến,오는
車,くるま,car,mobil,xe hơi,자동차
黒,くろ,black,hitam,đen,블랙
黒い,くろい,black,hitam,đen,검은색
警官,けいかん,police officer,petugas polisi,cảnh sát,경찰
今朝,けさ,this morning,pagi ini,sáng nay,오늘 아침
消す,けす,erase,menghapus,xóa,지우다
結構,けっこう,fine,Bagus,khỏe,상당히
結婚,けっこん,marriage,pernikahan,kết hôn,결혼
月曜日,げつようび,Monday,Senin,Thứ hai,월요일
玄関,げんかん,entrance,pintu masuk,cổng vào,현관
元気,げんき,fine,Bagus,khỏe,건강하다
五,ご,Five,Lima,Năm,5
公園,こうえん,park,taman,công viên,공원
交差点,こうさてん,intersection,persimpangan,giao lộ,교차로
紅茶,こうちゃ,black tea,teh hitam,trà đen,홍차
交番,こうばん,police box,kotak polisi,hộp cảnh sát,교번
声,こえ,voice,suara,tiếng nói,목소리
コート,コート,coat,mantel,áo choàng,코트
コーヒー,コーヒー,coffee,kopi,cà phê,커피
ここ,ここ,here,Di Sini,đây,여기
午後,ごご,afternoon,sore,buổi chiều,오후
九日,ここのか,nine days,sembilan hari,chín ngày,9일
九つ,ここのつ,nine,sembilan,chín,9개
午前,ごぜん,morning,Pagi,buổi sáng,오전
答える,こたえる,answer,menjawab,trả lời,대답하다
こちら,こちら,Here,Di Sini,Đây,여기
こっち,こっち,This way,Dengan cara ini,Theo cách này,이쪽
コップ,コップ,cup,cangkir,tách,컵
今年,ことし,this year,tahun ini,năm nay,올해
言葉,ことば,words,kata-kata,từ,단어
子供,こども,child,anak,đứa trẻ,어린이
この,この,this,ini,cái này,이
御飯,ごはん,rice,beras,cơm,밥
コピーする,コピーする,Copy,Menyalin,Sao chép,복사
困る,こまる,in trouble,dalam kesulitan,gặp rắc rối,어려움
これ,これ,this,ini,cái này,이
今月,こんげつ,this month,bulan ini,tháng này,이달
今週,こんしゅう,this week,minggu ini,tuần này,이번 주
こんな,こんな,Like this,Seperti ini,Như thế này,이런
今晩,こんばん,tonight,malam ini,tối nay,오늘밤
さあ,さあ,here we go,Ini dia,Bắt đầu thôi!,어서
財布,さいふ,wallet,dompet,cái ví,지갑
魚,さかな,fish,ikan,cá,물고기
先,さき,destination,tujuan,điểm đến,앞
咲く,さく,bloom,bunga,hoa,개화
作文,さくぶん,composition,komposisi,bố cục,작문
差す,さす,to insert,untuk memasukkan,để chèn,삽입
雑誌,ざっし,magazine,majalah,tạp chí,잡지
砂糖,さとう,sugar,gula,đường,설탕
寒い,さむい,cold,dingin,lạnh lẽo,추운
さ来年,さらいねん,The year after next,Tahun berikutnya,Năm sau nữa,내년
三,さん,three,tiga,ba,세
散歩,さんぽする,stroll,berjalan-jalan,đi dạo,산책
四,し,four,empat,bốn,네
四,よん,four,empat,bốn,네
塩,しお,salt,garam,muối,소금
しかし,しかし,but,Tetapi,Nhưng,그러나
時間,じかん,time,waktu,thời gian,시간
仕事,しごと,work,bekerja,công việc,작업
辞書,じしょ,dictionary,kamus,từ điển,사전
静か,しずか,quiet,diam,im lặng,조용한
下,した,under,di bawah,dưới,아래
七,しち,seven,tujuh,bảy,일곱
七,なな,seven,tujuh,bảy,일곱
質問,しつもん,question,pertanyaan,câu hỏi,질문
自転車,じてんしゃ,bicycle,sepeda,xe đạp,자전거
自動車,じどうしゃ,car,mobil,xe hơi,자동차
死ぬ,しぬ,die,mati,chết,죽다
字引,じびき,dictionary,kamus,từ điển,글자
自分,じぶん,myself,saya sendiri,bản thân tôi,자신
閉まる,しまる,close,menutup,đóng,닫다
閉める,しめる,close,menutup,đóng,닫다
締める,しめる,tighten,mengencangkan,siết chặt,죄다
じゃ,じゃ,well,Sehat,Tốt,그럼
じゃ,じゃあ,well,Sehat,Tốt,그럼
じゃあ,じゃ,So,Jadi,Vì thế,그럼
じゃあ,じゃあ,So,Jadi,Vì thế,그럼
写真,しゃしん,photograph,foto,ảnh chụp,사진
シャツ,シャツ,shirt,kemeja,áo sơ mi,셔츠
シャワー,シャワー,shower,mandi,vòi sen,샤워
十,じゅう とお,ten,sepuluh,mười,십
授業,じゅぎょう,class,kelas,lớp học,수업
宿題,しゅくだい,homework,pekerjaan rumah,bài tập về nhà,숙제
上手,じょうず,good,Bagus,Tốt,잘
丈夫,じょうぶ,Durable,Tahan lama,Bền,내구성
しょうゆ,しょうゆ,soy sauce,kecap,nước tương,간장
食堂,しょくどう,dining room,ruang makan,phòng ăn,식당
知る,しる,know,tahu,biết,알다
白,しろ,white,putih,trắng,화이트
白い,しろい,white,putih,trắng,흰
新聞,しんぶん,newspaper,koran,báo,신문
水曜日,すいようび,Wednesday,Rabu,Thứ Tư,수요일
吸う,すう,inhale,menghirup,hít vào,빨다
スカート,スカート,skirt,rok,váy ngắn,스커트
好き,すき,like,menyukai,giống,좋아
少ない,すくない,few,sedikit,một vài,적은
すぐに,すぐに,immediately,langsung,ngay lập tức,즉시
少し,すこし,a bit,sedikit,một chút,조금
涼しい,すずしい,cool,Dingin,mát mẻ,시원한
ストーブ,ストーブ,stove,kompor,cái lò,스토브
スプーン,スプーン,spoon,sendok,thìa,숟가락
スポーツ,スポーツ,Sports,Olahraga,Thể thao,스포츠
ズボン,ズボン,pants,celana,quần dài,바지
住む,すむ,live,hidup,sống,살다
スリッパ,スリッパ,slippers,sandal,dép đi trong nhà,슬리퍼
する,する,do,Mengerjakan,LÀM,하다
座る,すわる,sit,duduk,ngồi,앉다
背,せ,back,kembali,mặt sau,등
生徒,せいと,student,murid,học sinh,학생
セーター,セーター,sweater,sweter,áo len,스웨터
せっけん,せっけん,soap,sabun,xà phòng,비누
背広,せびろ,Suit,Setelan,Bộ đồ,배광
狭い,せまい,narrow,sempit,chật hẹp,좁은
ゼロ,ゼロ,zero,nol,số không,제로
千,せん,thousand,ribu,nghìn,천
先月,せんげつ,last month,bulan lalu,tháng trước,지난달
先週,せんしゅう,last week,minggu lalu,tuần trước,지난주
先生,せんせい,teacher,guru,giáo viên,선생님
洗濯,せんたく,laundry,cucian,giặt ủi,세탁
全部,ぜんぶ,All,Semua,Tất cả,모두
掃除,そうじする,cleaning,pembersihan,dọn dẹp,청소
そうして,そうして,And so,Jadi,Và như vậy,그렇게
