Kanji,Reading,,,,
そうして,そして,And so,Jadi,Và như vậy,그렇게
そして,そうして,and,Dan,Và,그리고
そして,そして,and,Dan,Và,그리고
そこ,そこ,There,Di sana,Ở đó,거기
そちら,そちら,there,di sana,ở đó,그쪽
そっち,そっち,That way,Dengan cara itu,Như vậy,그쪽
外,そと,outside,di luar,ngoài,외부
その,その,the,itu,cái,그
そば,そば,buckwheat,soba,kiều mạch,메밀
空,そら,sky,langit,bầu trời,하늘
それ,それ,that,itu,cái đó,그것
それから,それから,after that,Setelah itu,sau đó,그럼
それでは,それでは,So,Jadi,Vì thế,그럼
大学,だいがく,university,universitas,trường đại học,대학
大使館,たいしかん,embassy,kedutaan,đại sứ quán,대사관
大丈夫,だいじょうぶ,Are you okay,Apakah kamu baik-baik saja?,Bạn ổn chứ?,괜찮아
大好き,だいすき,really like,sangat suka,thực sự thích,사랑
大切,たいせつ,important,penting,quan trọng,소중한
台所,だいどころ,kitchen,dapur,phòng bếp,부엌
たいへん,たいへん,very much,sangat,rất nhiều,매우
たいへん,たいへん,very much,sangat,rất nhiều,매우
高い,たかい,expensive,mahal,đắt,높은
たくさん,たくさん,a lot,banyak,nhiều ,많은
タクシー,タクシー,taxi,taksi,Taxi,택시
出す,だす,put out,mengeluarkan,dập tắt,꺼내다
立つ,たつ,stand,berdiri,đứng,서다
たて,たて,vertical,vertikal,thẳng đứng,갓
建物,たてもの,building,bangunan,xây dựng,건물
楽しい,たのしい,fun,seru,vui vẻ,즐거운
頼む,たのむ,ask,bertanya,hỏi,부탁하다
たばこ,たばこ,Tobacco,Tembakau,Thuốc lá,담배
たぶん,たぶん,perhaps,mungkin,có lẽ,어쩌면
食べ物,たべもの,food,makanan,đồ ăn,음식
食べる,たべる,eat,makan,ăn,먹다
卵,たまご,egg,telur,trứng,계란
誰,だれ,who,WHO,Ai,누구
誰,だれか,who,WHO,Ai,누구
誕生日,たんじょうび,birthday,hari ulang tahun,sinh nhật,생일
だんだん,だんだん,gradually,perlahan-lahan,dần dần,점점
小さい,ちいさい,small,kecil,bé nhỏ,작은
小さな,ちいさな,small,kecil,bé nhỏ,작은
近い,ちかい,close,menutup,đóng,가까운
違う,ちがう,different,berbeda,khác biệt,다르다
近く,ちかく,near,di dekat,gần,가까이
地下鉄,ちかてつ,subway,kereta bawah tanah,tàu điện ngầm,지하철
地図,ちず,map,peta,bản đồ,지도
茶色,ちゃいろ,brown,cokelat,màu nâu,갈색
ちゃわん,ちゃわん,tea bowl,mangkuk teh,chén trà,짱
ちょうど,ちょうど,just,hanya,chỉ,그냥
ちょっと,ちょっと,a little bit,sedikit,một chút,조금
一日,ついたち,one day,Satu hari,một ngày,하루
使う,つかう,use,menggunakan,sử dụng,사용
疲れる,つかれる,I get tired,Aku merasa lelah,Tôi mệt mỏi,피곤하다
次,つぎ,Next,Berikutnya,Kế tiếp,다음
着く,つく,arrive,tiba,đến,도착하다
机,つくえ,desk,meja,bàn làm việc,책상
作る,つくる,make,membuat,làm,만들기
つける,つける,Put it on,Pakailah,Hãy mặc nó vào,붙이다
勤める,つとめる,serve,melayani,phục vụ,근무하다
つまらない,つまらない,boring,membosankan,nhạt nhẽo,지루한
冷たい,つめたい,cold,dingin,lạnh lẽo,차가운
強い,つよい,strong,kuat,mạnh,강한
手,て,hand,tangan,tay,손
テープ,テープ,tape,tape,băng dính,테이프
テーブル,テーブル,table,meja,bàn,테이블
テープレコーダー,テープレコーダー,Tape recorder,Perekam pita,Máy ghi âm,테이프 레코더
出かける,でかける,go out,keluar,đi ra ngoài,나가다
手紙,てがみ,letter,surat,thư,편지
できる,できる,can,Bisa,Có thể,할 수 있는
出口,でぐち,Exit,KELUAR,Ra,출구
テスト,テスト,test,tes,Bài kiểm tra,테스트
では,では,So,Jadi,Vì thế,그럼
デパート,デパート,Department store,toko serba ada,Cửa hàng bách hóa,백화점
でも,でも,but,Tetapi,Nhưng,하지만
出る,でる,Go out,Keluar,Đi ra ngoài,나가다
テレビ,テレビ,tv set,televisi,bộ tivi,TV
天気,てんき,weather,cuaca,thời tiết,날씨
電気,でんき,electricity,listrik,điện,전기
電車,でんしゃ,train,kereta,xe lửa,기차
電話,でんわ,phone,telepon,điện thoại,전화
戸,と,door,pintu,cửa,문
ドア,ドア,door,pintu,cửa,문
トイレ,トイレ,toilet,toilet,nhà vệ sinh,화장실
どう,どう,copper,tembaga,đồng,어떻게
どうして,どうして,Why,Mengapa,Tại sao,왜
どうぞ,どうぞ,please,Tolong,Xin vui lòng,제발
動物,どうぶつ,animal,hewan,động vật,동물
どうも,どうも,Thank you,Terima kasih,Cảm ơn,아무래도
遠い,とおい,far,jauh,xa,멀리
十日,とおか,ten days,sepuluh hari,mười ngày,십일
時々,ときどき,sometimes,Kadang-kadang,Thỉnh thoảng,때때로
時計,とけい,clock,jam,cái đồng hồ,시계
どこ,どこ,where,Di mana,Ở đâu,어디
所,ところ,place,tempat,địa điểm,장소
年,とし,year,tahun,năm,년
図書館,としょかん,library,perpustakaan,thư viện,도서관
どちら,どちら,Which,Yang,Cái mà,어느 쪽
どっち,どっち,Which one?,Yang mana?,Cái nào?,어느 쪽
とても,とても,very,sangat,rất,매우
どなた,どなた,who is it,siapakah itu,Đó là ai?,누구
隣,となり,next,Berikutnya,Kế tiếp,이웃
どの,どの,Which,Yang,Cái mà,어느
飛ぶ,とぶ,jump,melompat,nhảy,날다
止まる,とまる,Stop,Berhenti,Dừng lại,멈추다
友達,ともだち,friend,teman,bạn bè,친구
土曜日,どようび,Saturday,Sabtu,Thứ bảy,토요일
鳥,とり,bird,burung,chim,새
とり肉,とりにく,chicken,ayam,thịt gà,취한 고기
取る,とる,take,mengambil,lấy,잡다
撮る,とる,take a picture,mengambil gambar,chụp ảnh,찍다
どれ,どれ,which one,yang mana,cái nào,어떤
ナイフ,ナイフ,knife,pisau,dao,칼
中,なか,Medium,Sedang,Trung bình,중간
長い,ながい,long,panjang,dài,긴
鳴く,なく,to cry,menangis,khóc,울다
無くす,なくす,lose,kehilangan,thua,잃다
なぜ,なぜ,why,Mengapa,Tại sao,왜
夏,なつ,summer,musim panas,mùa hè,여름
夏休み,なつやすみ,Summer vacation,Liburan musim panas,Kỳ nghỉ hè,여름방학
など,など,etc.,dll.,vân vân.,등
七つ,ななつ,seven,tujuh,bảy,일곱
七日,なのか,Seven days,Tujuh hari,Bảy ngày,칠일
名前,なまえ,name,nama,tên,이름
習う,ならう,learn,mempelajari,học hỏi,배우다
並ぶ,ならぶ,line up,berbaris,xếp hàng,늘어선
並べる,ならべる,Arrange,Mengatur,Sắp xếp,늘어놓다
なる,なる,Naru,Naru,Naru,하다
何,なん,what,Apa,Gì,무엇
何,なに,what,Apa,Gì,무엇
二,に,two,dua,hai,두
賑やか,にぎやか,busy,sibuk,bận,활기찬
肉,にく,meat,daging,thịt,고기
西,にし,west,Barat,phía tây,서
日曜日,にちようび,Sunday,Minggu,Chủ nhật,일요일
荷物,にもつ,luggage,bagasi,hành lý,수하물
ニュース,ニュース,news,berita,tin tức,뉴스
庭,にわ,garden,kebun,vườn,정원
脱ぐ,ぬぐ,Take off,Lepas landas,Cởi,벗다
温い,ぬるい,warm,hangat,ấm,따뜻한
ネクタイ,ネクタイ,tie,mengikat,cà vạt,넥타이
猫,ねこ,cat,kucing,con mèo,고양이
寝る,ねる,sleep,tidur,ngủ,자다
ノート,ノート,Notebook,Buku catatan,Sổ tay,노트
登る,のぼる,climb,mendaki,leo,등반
飲み物,のみもの,drink,minum,uống,음료
飲む,のむ,drink,minum,uống,마시다
乗る,のる,get on,naik,lên,타다
歯,は,teeth,gigi,răng,치아
パーティー,パーティー,party,berpesta,buổi tiệc,파티
はい,はい,yes,Ya,Đúng,예
灰皿,はいざら,ashtray,asbak,gạt tàn thuốc,재떨이
入る,はいる,enter,memasuki,đi vào,들어가다
葉書,はがき,postcard,kartu pos,bưu thiếp,엽서
はく,はく,foil,menggagalkan,giấy bạc,하쿠
箱,はこ,box,kotak,hộp,박스
橋,はし,bridge,menjembatani,cầu,다리
はし,はし,bridge,menjembatani,cầu,사다리
始まる,はじまる,It begins,Ini dimulai,Nó bắt đầu,시작하다
初め,はじめ,beginning,awal,bắt đầu,처음
始め,はじめ,Beginning,Awal,Bắt đầu,시작
初めて,はじめて,first time,pertama kali,lần đầu tiên,처음
走る,はしる,run,berlari,chạy,달리다
バス,バス,bus,bis,xe buýt,버스
バター,バター,butter,mentega,bơ,버터
二十歳,はたち,Twenty years old,Dua puluh tahun,Hai mươi tuổi,20세
働く,はたらく,work,bekerja,công việc,일하다
八,はち,eight,delapan,tám,팔
二十日,はつか,twenty days,dua puluh hari,hai mươi ngày,이십일
花,はな,flower,bunga,hoa,꽃
鼻,はな,nose,hidung,mũi,코
話,はなし,story,cerita,câu chuyện,이야기
話す,はなす,talk,bicara,nói chuyện,말하다
早い,はやい,early,lebih awal,sớm,이른
速い,はやい,fast,cepat,nhanh,빠른
春,はる,spring,musim semi,mùa xuân,봄
貼る,はる,Paste,Pasta,Dán,붙이다
晴れ,はれ,sunny,cerah,nhiều nắng,맑음
晴れる,はれる,It will be sunny.,Cuacanya akan cerah.,Trời sẽ nắng.,맑음
半,はん,half,setengah,một nửa,반
晩,ばん,night,malam,đêm,밤
パン,パン,bread,roti,bánh mỳ,빵
ハンカチ,ハンカチ,handkerchief,sapu tangan,khăn tay,손수건
番号,ばんごう,number,nomor,con số,번호
晩御飯,ばんごはん,Dinner,Makan malam,Bữa tối,저녁밥
半分,はんぶん,half,setengah,một nửa,절반
東,ひがし,east,timur,phía đông,동쪽
引く,ひく,Pull,Menarik,Sự lôi kéo,당기다
弾く,ひく,play,bermain,chơi,연주
低い,ひくい,low,rendah,thấp,낮은
飛行機,ひこうき,plane,pesawat,máy bay,비행기
左,ひだり,left,kiri,bên trái,왼쪽
人,ひと,people,rakyat,mọi người,사람
一つ,ひとつ,one,satu,một,하나
一月,ひとつき,January,Januari,Tháng Một,1월
一人,ひとり,One person,Satu orang,Một người,혼자
暇,ひま,free time,waktu luang,thời gian rảnh rỗi,여가
百,ひゃく,hundred,ratus,trăm,백
病院,びょういん,hospital,RSUD,bệnh viện,병원
病気,びょうき,disease,penyakit,bệnh,병
昼,ひる,noon,siang,buổi trưa,낮
昼御飯,ひるごはん,Lunch,Makan siang,Bữa trưa,점심밥
広い,ひろい,wide,lebar,rộng,넓은
フィルム,フィルム,film,film,phim ảnh,영화
封筒,ふうとう,envelope,amplop,phong bì,봉투
プール,プール,pool,kolam,hồ bơi,풀
フォーク,フォーク,fork,garpu,cái nĩa,포크
吹く,ふく,blow,meniup,thổi,불다
服,ふく,clothes,pakaian,quần áo,옷
二つ,ふたつ,two,dua,hai,두
豚肉,ぶたにく,pork,babi,thịt lợn,돼지고기
二人,ふたり,two people,dua orang,hai người,두 사람
二日,ふつか,two days,dua hari,hai ngày,이틀
太い,ふとい,thick,tebal,dày,두꺼운
冬,ふゆ,winter,musim dingin,mùa đông,겨울
降る,ふる,rain,hujan,cơn mưa,내리다
古い,ふるい,old,tua,cũ,오래된
ふろ,ふろ,bath,mandi,bồn tắm,후로
文章,ぶんしょう,sentence,kalimat,câu,문장
ページ,ページ,page,halaman,trang,페이지
下手,へた,poor,miskin,nghèo,나쁜
ベッド,ベッド,bed,tempat tidur,giường,침대
ペット,ペット,pet,peliharaan,thú cưng,애완동물
部屋,へや,room,ruang,phòng,방
辺,へん,edge,tepian,bờ rìa,변
ペン,ペン,pen,pena,cái bút,펜
勉強,べんきょうする,study,belajar,học,공부
便利,べんり,convenience,kenyamanan,sự tiện lợi,편리
帽子,ぼうし,hat,topi,mũ,모자
ボールペン,ボールペン,Ballpoint pen,Pulpen,Bút bi,볼펜
ほか,ほか,others,yang lain,người khác,그 외
ポケット,ポケット,pocket,saku,túi,포켓
欲しい,ほしい,want,ingin,muốn,원하는
ポスト,ポスト,post,pos,bưu kiện,포스트
細い,ほそい,thin,tipis,gầy,얇은
ボタン,ボタン,button,tombol,cái nút,버튼
ホテル,ホテル,Hotel,Hotel,Khách sạn,호텔
本,ほん,Book,Buku,Sách,책
本棚,ほんだな,Bookshelf,Rak buku,Giá sách,책장
ほんとう,ほんとう,really,Sungguh,Thực ra,진짜
毎朝,まいあさ,Every morning,Setiap pagi,Mỗi sáng,매일 아침
毎月,まいげつ,monthly,bulanan,hàng tháng,매월
毎月,まいつき,monthly,bulanan,hàng tháng,매월
毎週,まいしゅう,Every week,Setiap minggu,Mỗi tuần,매주
毎日,まいにち,every day,setiap hari,mỗi ngày,매일
毎年,まいねん,Every year,Setiap tahun,Hàng năm,매년
毎年,まいとし,Every year,Setiap tahun,Hàng năm,매년
毎晩,まいばん,every night,setiap malam,mỗi đêm,매일 밤
前,まえ,before,sebelum,trước,이전
曲る,まがる,bend,membengkokkan,uốn cong,구부리다
まずい,まずい,bad,buruk,xấu,좋다
また,また,Also,Juga,Cũng,또
まだ,まだ,still,tetap,vẫn,아직
町,まち,town,kota,thị trấn,마을
待つ,まつ,wait,Tunggu,Chờ đợi,기다리다
まっすぐ,まっすぐ,Straight,Lurus,Thẳng,똑바로
マッチ,マッチ,Match,Cocok,Cuộc thi đấu,성냥
窓,まど,window,jendela,cửa sổ,창
丸い,まるい,round,bulat,tròn,둥근
円い,まるい,round,bulat,tròn,둥근
万,まん,Ten thousand,Sepuluh ribu,Mười nghìn,만
万年筆,まんねんひつ,fountain pen,pulpen,bút máy,만년필
磨く,みがく,polish,Polandia,đánh bóng,닦다
右,みぎ,right,Kanan,Phải,오른쪽
短い,みじかい,short,pendek,ngắn,짧은
水,みず,water,air,Nước,물
店,みせ,shop,toko,cửa hàng,상점
見せる,みせる,show,menunjukkan,trình diễn,보여주는
道,みち,road,jalan,đường,길
三日,みっか,three days,tiga hari,ba ngày,삼일
三つ,みっつ,three,tiga,ba,세
緑,みどり,green,hijau,màu xanh lá,녹색
皆さん,みなさん,everyone,setiap orang,mọi người,여러분
南,みなみ,south,selatan,phía nam,남
耳,みみ,ear,telinga,tai,귀
見る 観る,みる,to see,untuk melihat,để xem,보기 보기
みんな,みんな,everyone,setiap orang,mọi người,모두
六日,むいか,six days,enam hari,sáu ngày,6일
向こう,むこう,over there,di sana,ở đằng kia,저기
難しい,むずかしい,difficult,sulit,khó ,어려운
六つ,むっつ,six,enam,sáu,여섯
村,むら,village,desa,làng bản,마을
目,め,eye,mata,mắt ,눈
メートル,メートル,meter,meter,mét,미터
眼鏡,めがね,glasses,kacamata,kính,안경
もう,もう,already,sudah,đã,이미
もう一度,もういちど,once again,sekali lagi,một lần nữa,다시
木曜日,もくようび,Thursday,Kamis,Thứ năm,목요일
持つ,もつ,have,memiliki,có,갖다
もっと,もっと,more,lagi,hơn,더
物,もの,thing,benda,điều,물건
門,もん,gate,gerbang,cổng,문
問題,もんだい,problem,masalah,vấn đề,문제
八百屋,やおや,greengrocer,penjual sayur,người bán rau quả,야오야
野菜,やさい,vegetables,sayuran,rau,야채
易しい,やさしい,easy,mudah,dễ,쉬운
安い,やすい,cheap,murah,rẻ,싸다
休み,やすみ,holiday,hari libur,ngày lễ,휴가
休む,やすむ,rest,istirahat,nghỉ ngơi,쉬다
八つ,やっつ,eight,delapan,tám,여덟
山,やま,mountain,gunung,núi,산
やる,やる,do,Mengerjakan,LÀM,하다
夕方,ゆうがた,evening,malam,buổi tối,저녁
夕飯,ゆうはん,dinner,makan malam,bữa tối,저녁
郵便局,ゆうびんきょく,post office,kantor Pos,bưu điện,우체국
昨夜,ゆうべ,last night,tadi malam,tối hôm qua,어젯밤
有名,ゆうめい,famous,terkenal,nổi tiếng,유명
雪,ゆき,snow,salju,tuyết,눈
行く,ゆく,go,pergi,đi,가다
ゆっくりと,ゆっくりと,slowly,perlahan-lahan,chậm,천천히
八日,ようか,Eight days,Delapan hari,Tám ngày,팔일
洋服,ようふく,clothes,pakaian,quần áo,옷
よく,よく,often,sering,thường,잘
横,よこ,beside,di samping,bên cạnh,수평
四日,よっか,four days,empat hari,bốn ngày,4일
四つ,よっつ,four,empat,bốn,네
呼ぶ,よぶ,Call,Panggilan,Gọi,부르다
読む,よむ,read,membaca,đọc,읽기
夜,よる,night,malam,đêm,밤
弱い,よわい,weak,lemah,yếu đuối,약하다
来月,らいげつ,next month,bulan depan,tháng tới,다음 달
来週,らいしゅう,next week,minggu depan,tuần tới,다음주
来年,らいねん,next year,tahun depan,năm tới,내년
ラジオ,ラジオ,radio,radio,radio,라디오
ラジカセ,ラジカセ,boombox,boombox,máy nghe nhạc,라디오 카세
ラジオカセット,ラジオカセット,Radio cassette,Radio kaset,Máy nghe băng cassette,라디오 카세트
りっぱ,りっぱ,Magnificent,Agung,Tuyệt vời,리파
留学生,りゅうがくせい,international student,mahasiswa internasional,sinh viên quốc tế,유학생
両親,りょうしん,parents,orang tua,cha mẹ,부모님
料理,りょうり,cooking,memasak,nấu ăn,요리
旅行,りょこう,trip,perjalanan,chuyến đi,여행
零,れい,zero,nol,số không,0
冷蔵庫,れいぞうこ,refrigerator,lemari es,tủ lạnh,냉장고
レコード,レコード,record,catatan,ghi ,기록
レストラン,レストラン,restaurant,restoran,nhà hàng,레스토랑
練習,れんしゅうする,practice,praktik,luyện tập,연습
廊下,ろうか,corridor,koridor,hành lang,복도
六,ろく,Six,Enam,Sáu,육
ワイシャツ,ワイシャツ,shirt,kemeja,áo sơ mi,셔츠
若い,わかい,young,muda,trẻ,젊은
分かる,わかる,I understand,saya mengerti,Tôi hiểu,알다
忘れる,わすれる,forget,lupa,quên,잊다
私,わたくし,I,SAYA,TÔI,나
私,わたし,I,SAYA,TÔI,나
渡す,わたす,hand over,menyerahkan,giao lại,전달
渡る,わたる,cross,menyeberang,đi qua,건너다
悪い,わるい,bad,buruk,xấu,나쁜
より,より,twist,memutar,xoắn,더
より,ほう,twist,memutar,xoắn,더
ほう,より,law,hukum,pháp luật,호
ほう,ほう,law,hukum,pháp luật,호